Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	36	0.624133148404993	0.004142064669312996	P01583, Q9Y624, Q9NRY4, O75146, Q6IBS0, O75122, Q13418, Q68EM7, P42345, P15153, Q9BVC4, Q86VI3, P63000, Q9UQB8, P61587, P46940, P61586, Q13464, P46108, Q12774, Q6ZT62, O75116, Q16658, Q9Y3L3, P31146, Q7L7X3, Q3V6T2, P84095, Q8N392, Q05655, Q07954, Q9NUL3, P62745, P08134, Q6R327, Q13153	5506	82	19308	1.5395355842406955	0.9999999999999996	0.07683620399668824	0.07411401739087337
GOTERM_BP_DIRECT	GO:0043687~post-translational protein modification	18	0.3120665742024965	0.0044175194196644525	Q9HA64, Q16512, Q9UIG0, Q9UBF6, Q92905, P50747, Q8TCJ2, Q9H479, P61081, Q9Y4B6, Q8TBC4, P15374, Q9H1Y0, Q05655, P17252, P62877, Q9H9C1, P46977	5506	33	19308	1.9127563319354095	1.0	0.08176741827771065	0.07887052645784355
GOTERM_BP_DIRECT	GO:0072657~protein localization to membrane	14	0.24271844660194172	0.00447088243904401	A1X283, P57729, Q13637, O15321, Q86YV9, P20807, O14617, Q96AC1, Q92544, Q9HD45, Q99805, O14964, O14966, P46108	5506	23	19308	2.134525182014877	1.0	0.08257525478721285	0.07964974258253404
GOTERM_BP_DIRECT	GO:2000819~regulation of nucleotide-excision repair	16	0.27739251040221913	0.004575704398865336	P09429, Q8TAQ2, Q92925, P51531, Q969G3, Q8NFD5, Q86U86, P60709, O96019, Q13619, Q12824, P51532, Q9NPI1, O14497, Q92785, Q92922	5506	28	19308	2.003839966789476	1.0	0.08432794918169173	0.08134034175423303
GOTERM_BP_DIRECT	GO:0022900~electron transport chain	28	0.48543689320388345	0.004707323737476876	O15460, O43175, Q13630, O43676, P00390, P18283, P11766, O43837, P16435, Q9UHB4, P05091, Q6FI81, Q96EK4, P31040, P23368, P16083, P00167, O43181, P48163, Q12797, Q14554, P09417, O43488, Q15526, P10109, P13498, P15121, P49447	5506	60	19308	1.6364693062114057	1.0	0.08637888223240504	0.08331861345274945
GOTERM_BP_DIRECT	GO:0030216~keratinocyte differentiation	28	0.48543689320388345	0.004707323737476876	Q15910, Q13510, P08779, Q9Y5Y6, Q92817, P15924, P13645, P11274, Q9H4B6, P04083, P07476, Q13043, O14944, Q9H3D4, Q13443, Q16739, Q15648, Q9Y696, Q02750, Q06330, P22528, P46937, P42330, Q08209, O14896, Q99816, P42574, P29317	5506	60	19308	1.6364693062114057	1.0	0.08637888223240504	0.08331861345274945
GOTERM_BP_DIRECT	GO:0048490~anterograde synaptic vesicle transport	11	0.19070735090152566	0.004759077028561139	P59780, O14617, Q92572, O95295, Q9Y2T2, Q8TDH9, Q96EV8, P78537, Q6QNY1, Q6QNY0, O00203	5506	16	19308	2.410869960043589	1.0	0.08714034145399879	0.0840530953643503
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	198	3.4327323162274617	0.004915946597126682	Q96LA8, Q96TA1, Q14207, Q13118, Q9NS86, Q9UBB5, Q9UPN9, Q01130, Q8NEY8, Q8TDD1, Q8IUF8, Q9BQG0, P27348, Q13485, Q13363, Q15545, Q96E29, O75376, Q96F44, O75381, Q15796, Q9HAU4, Q96EB6, Q9UQR1, P27695, Q9NYF8, P05549, Q9BYE7, Q99471, Q8IXK0, O75362, Q01105, P17096, Q53EL6, Q96RK0, Q13263, Q9UIS9, P49593, P35869, P31946, Q9Y618, Q8WYB5, Q8N5F7, Q04726, Q9NPF5, P61978, Q9UGP4, Q13033, Q16666, P78344, Q06587, Q9P0J0, P16383, O14981, Q9Y230, Q6PJG2, O14744, Q14135, Q12873, Q92769, Q9Y232, Q53QV2, Q8WXF1, Q07666, Q06330, P11142, Q8TBC4, P42771, Q3T8J9, Q15233, Q15910, Q8TAQ2, P14859, P38398, Q96T23, Q9UNH7, Q00577, Q99708, Q13185, P47897, P49711, Q16576, Q9ULU4, P48506, Q8NDX5, Q14839, O00255, Q13506, P14866, Q6KC79, Q09028, O00257, Q9HCK8, P04150, P48059, Q9UKL0, Q96RE7, O43159, O00308, P04637, Q96K76, P12931, O00422, P17028, P41134, P62195, P63165, Q15262, Q9Y5V0, P15090, Q9UNS1, P45973, O14944, Q9UQ80, Q9Y6X8, O94992, Q9Y5V3, Q86VX2, Q02297, Q8IY57, O75530, P55316, Q8WX92, Q8N5P1, Q9UMR3, P83916, P29353, Q8N726, P29590, Q460N5, Q8WXI9, Q9H6W3, Q99623, Q9BTC8, Q00535, Q8N163, P23246, Q14995, Q86X95, O95983, P51531, P56545, O94776, Q13547, Q8IX12, P35222, Q6IAN0, P51532, Q96AQ6, Q96ST3, P35232, Q8TBE0, Q04206, Q9UH92, Q96JB3, P24468, Q92785, P41229, Q96T58, P23497, Q9UBN7, P06733, P26583, Q12906, Q01167, Q8IXH7, O75190, Q9H9B1, Q9UBW7, P85037, P51397, P05412, Q969G3, P49454, P20807, P52926, Q13573, P27797, Q13330, P12956, Q15637, Q5VWQ8, Q9NPI1, P13010, P51608, Q6VMQ6, Q9H7L9, O60341, Q9H3D4, P80723, Q99549, Q9ULM3, Q86YP4, Q9H334, Q96QT6, Q8N5A5, P63279, O15226, Q9HD42	5506	590	19308	1.1768314381229723	1.0	0.08981783369541398	0.08663572824080949
GOTERM_BP_DIRECT	GO:0042060~wound healing	43	0.7454923717059639	0.0049264489762315105	Q92817, O14495, Q9H329, P15924, Q8WUA8, Q9UPN3, Q9BR76, P18564, P31431, P42345, P84022, P09493, Q13485, P01135, O14944, P04049, P02461, Q15149, E9PAV3, Q5JRA6, Q02297, Q03001, Q13308, P58107, O60437, P46937, P21359, Q14160, P17813, Q04721, Q08209, P18827, P02538, Q96AY3, P22223, P05120, P09486, P00533, P06396, P42574, Q15796, Q13153, Q99439	5506	103	19308	1.463970461173865	1.0	0.08981783369541398	0.08663572824080949
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	36	0.624133148404993	0.005228676293142824	P09429, P27694, O94761, P27695, Q9Y265, P12956, Q9Y5K5, Q7Z3K3, P49917, P38398, Q9H9F9, P49916, P49959, P13010, P18858, Q96NY9, Q7Z333, Q7Z4V5, Q6P4R8, P07992, Q96MG7, Q9Y230, Q6ZW49, Q92878, Q8IYB8, P46063, Q13426, O96019, Q9C086, P38935, P35244, O60216, O15347, Q15631, P43246, Q15233	5506	83	19308	1.5209869627438193	1.0	0.09512384108467116	0.0917537520820245
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	62	1.0748959778085991	0.005282761923578639	O43353, Q15139, Q96EP0, P23396, P0DMV8, O95999, Q9C035, P30048, O43318, P19525, Q9Y6K9, P04040, Q14254, Q92974, P40763, Q13049, O00635, Q14258, Q96HY6, Q9NYA1, P06748, Q15628, Q13404, P20807, P58546, Q9BZL6, P14373, Q9NPH3, P04054, P60900, P05067, P01584, Q9NYB0, Q09472, P05107, P62937, P19474, Q03135, Q8IUD2, Q9BYM8, Q86UE4, Q9UDY8, P61088, P32929, P02788, O14920, P02786, Q14116, O43187, O75955, O15111, Q12933, Q13546, O43504, Q9H6R0, Q9UIG8, Q08211, P51617, Q04206, P05362, Q9ULZ3, P41743	5506	160	19308	1.3588539774791137	1.0	0.09590244722804299	0.092504773426767
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	31	0.5374479889042996	0.005532670706977964	O95379, Q15418, P32121, Q96K76, P30044, P35354, P12931, P16435, P30048, O75190, Q15041, Q8N201, P07996, P06744, P04049, Q7Z6J0, P31749, P31947, O43504, P51812, O00571, P37840, P78318, P68400, Q15392, Q15011, Q96EY1, P98170, P16070, Q13490, P07203	5506	69	19308	1.5754828724395522	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	17	0.2947295423023578	0.005560051726045721	Q9H4G0, Q9Y613, Q5VSL9, P51153, O75116, Q12959, Q9Y2J2, P62330, Q9Y2A7, Q00535, Q9NZN4, Q13464, Q15334, O14920, O43491, P27797, Q9Y490	5506	31	19308	1.9230399681286106	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0007042~lysosomal lumen acidification	13	0.22538141470180303	0.005571388013034156	Q13488, Q16864, O95295, P38606, Q15904, P50897, Q9NWW5, Q93050, Q9Y5K8, Q9NUM4, P27449, Q9UI12, P28799	5506	21	19308	2.1708266306885995	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0036092~phosphatidylinositol-3-phosphate biosynthetic process	13	0.22538141470180303	0.005571388013034156	Q14457, O15056, Q96PE3, Q9P2Y5, Q13315, Q8NEB9, Q99570, O00443, Q92562, P42338, Q01968, P42336, O15327	5506	21	19308	2.1708266306885995	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0097284~hepatocyte apoptotic process	10	0.17337031900138697	0.005714593696420735	P05787, P62330, P55212, P55265, P06396, P05783, Q13188, P55957, P15336, Q13043	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0031529~ruffle organization	10	0.17337031900138697	0.005714593696420735	P42345, Q13488, P53365, P09493, P63000, Q9UHB6, Q7L576, Q9BR76, Q9HB21, Q5VZK9	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0031503~protein complex localization	10	0.17337031900138697	0.005714593696420735	P15311, Q96EE3, Q99996, Q9NXC5, Q12768, O95295, Q12959, P29590, O00401, Q02790	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0046039~GTP metabolic process	10	0.17337031900138697	0.005714593696420735	O60313, P27144, P62826, Q8IWA4, Q9UIJ7, O00178, P61586, Q9ULC3, P08754, Q7Z2Z2	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0016050~vesicle organization	10	0.17337031900138697	0.005714593696420735	Q99523, P51636, Q7Z3T8, Q9Y5K6, Q9NR31, Q03135, Q9Y6B6, Q5T0N5, O00401, P42566	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0030174~regulation of DNA-dependent DNA replication initiation	10	0.17337031900138697	0.005714593696420735	Q96S55, Q14566, P33992, P33993, P25205, Q9BV38, P33991, P49736, Q9H211, O60934	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0045947~negative regulation of translational initiation	10	0.17337031900138697	0.005714593696420735	Q9BWF3, Q9UKV8, Q13542, Q9BPZ3, Q9P2K8, P12270, Q06787, Q13541, P60228, Q6PKG0	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0031936~negative regulation of chromatin silencing	10	0.17337031900138697	0.005714593696420735	P07305, Q9ULI0, Q9Y294, P17096, Q92522, P10412, Q02539, P16403, P16402, Q6PL18	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0031053~primary miRNA processing	10	0.17337031900138697	0.005714593696420735	Q86U44, P22626, P52298, P84022, Q09161, Q9BXP5, O00571, P84103, Q15796, Q9H9J2	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:1903364~positive regulation of cellular protein catabolic process	10	0.17337031900138697	0.005714593696420735	P15311, P07900, P21580, P35241, Q9H270, Q9UNN5, Q14135, Q96QK1, P26038, P53801	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0006515~misfolded or incompletely synthesized protein catabolic process	10	0.17337031900138697	0.005714593696420735	Q9UNE7, Q96E52, Q9H3M9, Q96TA2, P54252, P36776, Q86WA8, Q16740, Q9UBN7, Q9C0D3	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0045047~protein targeting to ER	10	0.17337031900138697	0.005714593696420735	P61619, Q15005, P08240, P61011, Q9Y6A9, Q15011, P37108, P60059, Q9Y5M8, P61009	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0009743~response to carbohydrate	10	0.17337031900138697	0.005714593696420735	P48163, P35680, P07948, P17174, P62834, P15559, P61224, P46821, P01584, Q9H2P0	5506	14	19308	2.5047999584868457	1.0	0.10010554236039293	0.09655895946838747
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	33	0.5721220527045769	0.005990430475252946	Q9GZU8, Q03135, Q96EV8, P63244, P41134, Q92797, O60341, O95816, Q92673, Q13464, P62136, O14965, P30533, P09914, P49674, Q13526, P60709, P31749, P35269, Q08379, Q6IAN0, P11234, Q9H2P0, Q9UNE7, O75381, Q05655, Q9UBR2, Q07812, Q99497, Q9NVN8, P45983, P49841, P55061	5506	75	19308	1.542956774427897	1.0	0.10472159941923669	0.10101147684094217
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	24	0.4160887656033287	0.006318125289591613	Q05193, P05556, P25098, P05107, Q13636, P50570, P32121, Q03135, P37840, P11234, Q5SW96, P11233, P15311, P46934, P62993, P21926, P60033, Q07954, Q00610, Q13492, Q96CW1, Q13596, O14964, P02786	5506	50	19308	1.6832255721031602	1.0	0.11022339314244424	0.10631835061232704
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	35	0.6067961165048543	0.006377303609449277	Q9ULT8, P0DMV8, P49840, Q15819, O95376, P48729, P63244, P63165, P04062, P62877, P45974, Q9NZM5, P55072, P48506, O14965, Q9Y5A7, Q7Z6J0, Q96HY6, O75832, Q9Y4X5, P49674, P53350, P31749, Q8NEZ5, P54725, Q9UNE7, Q15370, P48730, P49841, P61956, Q9NZL4, Q14145, Q9C0D3, P21675, P49768	5506	81	19308	1.5152493576031536	1.0	0.1110278103809038	0.10709426860540332
GOTERM_BP_DIRECT	GO:0048147~negative regulation of fibroblast proliferation	18	0.3120665742024965	0.006516259674053422	Q13049, Q14149, Q6P1J9, Q96IZ0, P04637, Q5VWQ8, Q03135, P50402, Q03164, P13284, Q71SY5, P21359, Q9UBV7, Q07812, P09211, Q9UKT5, P04179, P02794	5506	34	19308	1.8564987927608385	1.0	0.11275385374899771	0.10875916095492424
GOTERM_BP_DIRECT	GO:0060612~adipose tissue development	18	0.3120665742024965	0.006516259674053422	O15173, Q86V21, O15270, A1X283, Q8TB72, P11802, Q9UJF2, Q6IAN0, P15336, Q6KCM7, P55809, Q8N0X7, Q6ZW49, Q7Z7G8, P01112, P24752, Q9C0B1, P42336	5506	34	19308	1.8564987927608385	1.0	0.11275385374899771	0.10875916095492424
GOTERM_BP_DIRECT	GO:0048144~fibroblast proliferation	18	0.3120665742024965	0.006516259674053422	P02461, P04637, P33552, Q06830, Q96EP5, Q5TBB1, Q03135, Q03164, P49917, P21359, P61024, O95905, Q92830, P06493, Q15185, Q9UBU8, P01112, P07203	5506	34	19308	1.8564987927608385	1.0	0.11275385374899771	0.10875916095492424
GOTERM_BP_DIRECT	GO:2000637~positive regulation of gene silencing by miRNA	9	0.15603328710124825	0.006759181670204522	Q96IF1, Q8TB72, Q01085, Q06787, Q9UGP4, P51114, Q08211, Q14671, P40763	5506	12	19308	2.630039956411188	1.0	0.1160121363031467	0.11190200765116376
GOTERM_BP_DIRECT	GO:0000727~double-strand break repair via break-induced replication	9	0.15603328710124825	0.006759181670204522	Q9Y248, Q14566, Q96NY9, Q9BRT9, P33992, P33993, P25205, P33991, P49736	5506	12	19308	2.630039956411188	1.0	0.1160121363031467	0.11190200765116376
GOTERM_BP_DIRECT	GO:0006739~NADP metabolic process	9	0.15603328710124825	0.006759181670204522	P48163, Q7Z4W1, Q53FA7, O75874, Q9UK39, P40925, P11413, P11498, P48735	5506	12	19308	2.630039956411188	1.0	0.1160121363031467	0.11190200765116376
GOTERM_BP_DIRECT	GO:0006734~NADH metabolic process	9	0.15603328710124825	0.006759181670204522	P48163, Q02218, P40926, P40925, Q9BQG2, P55072, O43837, P11498, Q8N335	5506	12	19308	2.630039956411188	1.0	0.1160121363031467	0.11190200765116376
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	30	0.5201109570041609	0.006808441473483523	Q96E52, O95479, P08559, P10515, Q9BRR6, P50416, P10253, Q8NFU3, Q6PCE3, Q00796, Q01469, P36871, Q6PJG6, O15357, Q16539, P04406, P31749, Q9Y4H2, Q96G03, P11413, P19367, Q6ZNW5, P11177, P52789, O43826, P14550, Q7Z4W1, O14556, Q13131, P42336	5506	67	19308	1.5701731083051869	1.0	0.11662201362644357	0.11249027797418847
GOTERM_BP_DIRECT	GO:1901800~positive regulation of proteasomal protein catabolic process	12	0.20804438280166435	0.00693677724173868	O75150, Q96HY6, P62333, P62195, Q5VWQ8, Q6ZXV5, P62191, O95816, Q06787, P17980, P35998, P43686	5506	19	19308	2.214770489609421	1.0	0.11763444999164037	0.11346684530149397
GOTERM_BP_DIRECT	GO:0097202~activation of cysteine-type endopeptidase activity	12	0.20804438280166435	0.00693677724173868	Q9BXI6, O43353, Q12797, Q13158, O14727, Q16611, Q16666, P99999, Q14790, Q9ULZ3, Q96FX8, Q99538	5506	19	19308	2.214770489609421	1.0	0.11763444999164037	0.11346684530149397
GOTERM_BP_DIRECT	GO:0006337~nucleosome disassembly	12	0.20804438280166435	0.00693677724173868	Q8TAQ2, Q92925, Q969G3, Q9BQ67, Q08945, Q01105, P17096, O14497, Q12824, Q92922, P51532, Q9Y5B9	5506	19	19308	2.214770489609421	1.0	0.11763444999164037	0.11346684530149397
GOTERM_BP_DIRECT	GO:0044818~mitotic G2/M transition checkpoint	12	0.20804438280166435	0.00693677724173868	P38398, P46736, P49959, Q9NWV8, Q9NXR7, Q68E01, Q99708, Q99728, Q96JB5, Q92878, O14757, O60934	5506	19	19308	2.214770489609421	1.0	0.11763444999164037	0.11346684530149397
GOTERM_BP_DIRECT	GO:0010761~fibroblast migration	12	0.20804438280166435	0.00693677724173868	Q9Y2Q5, Q15149, O76080, Q5SNT2, O00151, P31749, O95470, Q9BYC5, P46940, P29590, Q13418, O14745	5506	19	19308	2.214770489609421	1.0	0.11763444999164037	0.11346684530149397
GOTERM_BP_DIRECT	GO:0031116~positive regulation of microtubule polymerization	16	0.27739251040221913	0.007007421597524652	P30622, Q14203, Q9P270, P23396, P10636, P36405, P36404, Q7Z460, Q99996, P08581, P63000, Q9Y295, Q15691, P46821, Q13153, Q14980	5506	29	19308	1.9347420369001842	1.0	0.11789119582687019	0.11371449503309808
GOTERM_BP_DIRECT	GO:0010971~positive regulation of G2/M transition of mitotic cell cycle	16	0.27739251040221913	0.007007421597524652	Q7LG56, P54652, P11802, P14635, O75351, Q9P258, Q96ST3, O60885, Q9BTC8, P62491, P51608, P06493, Q9NZJ0, P23921, P05067, P40424	5506	29	19308	1.9347420369001842	1.0	0.11789119582687019	0.11371449503309808
GOTERM_BP_DIRECT	GO:0035522~monoubiquitinated histone H2A deubiquitination	16	0.27739251040221913	0.007007421597524652	Q12962, Q9NPA8, O75529, Q15545, Q16514, Q9UPT9, O00268, Q9Y4A5, Q9BWJ5, Q8IXJ9, Q6P1X5, Q92830, Q15393, P49848, Q15542, Q16594	5506	29	19308	1.9347420369001842	1.0	0.11789119582687019	0.11371449503309808
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	16	0.27739251040221913	0.007007421597524652	P01583, Q16611, P22681, P04637, P29590, O00255, Q9NQ88, P78527, P49917, Q03468, Q07812, Q9BXW9, P09874, Q13131, P04179, P07203	5506	29	19308	1.9347420369001842	1.0	0.11789119582687019	0.11371449503309808
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	26	0.45076282940360607	0.007239110864867916	Q9NVD7, Q8TEW0, Q9Y5S2, O75122, Q7Z494, Q7L0Q8, P61160, P35221, P15153, P09693, P63000, P61587, P61586, P60953, Q14517, P60709, Q16658, Q12959, P84095, Q7Z460, P62745, P08134, P61158, Q14244, Q01518, O43291	5506	56	19308	1.6281199730164495	1.0	0.1212652066525845	0.1169689699291349
GOTERM_BP_DIRECT	GO:0006513~protein monoubiquitination	22	0.3814147018030513	0.007265064758258653	O15360, Q8NB91, Q14258, P22681, O15287, Q9BV68, Q9NS91, Q5W0B1, Q13618, P19474, Q13616, Q9BRZ2, Q9C0C9, Q86UK7, Q7Z6Z7, P61077, Q96PU5, P62877, Q712K3, Q99816, Q9NZJ0, Q9NPD8	5506	45	19308	1.7143964160309964	1.0	0.1212652066525845	0.1169689699291349
GOTERM_BP_DIRECT	GO:0070527~platelet aggregation	22	0.3814147018030513	0.007265064758258653	P21291, Q8TF42, P62937, P60709, P53582, O43427, P63092, P29350, O00186, O00299, Q13418, P35579, P18206, P63261, P61225, P61764, Q9UPY5, P04792, P42338, P02751, P21333, Q9Y490	5506	45	19308	1.7143964160309964	1.0	0.1212652066525845	0.1169689699291349
GOTERM_BP_DIRECT	GO:0042177~negative regulation of protein catabolic process	22	0.3814147018030513	0.007265064758258653	Q13257, Q96NA2, Q13526, Q5VWQ8, Q02297, P15559, Q8N9N5, Q99490, O75592, Q6UW56, P35232, P84022, Q04206, Q99497, Q9UMY4, Q16850, Q96JB5, P00533, O60493, Q15393, Q13485, P21333	5506	45	19308	1.7143964160309964	1.0	0.1212652066525845	0.1169689699291349
GOTERM_BP_DIRECT	GO:0016579~protein deubiquitination	44	0.7628294036061026	0.00737843834472963	P54578, Q9H3M9, P51784, O95630, Q8N6M0, Q53GS9, O94966, P54252, Q9P275, Q96K76, Q9UPT9, Q9Y5K5, Q70CQ2, Q70CQ3, O00487, O94782, O00303, Q9Y4E8, P15374, Q96RU2, Q9Y6I4, Q8TAF3, Q70EL1, Q92995, P45974, Q93009, Q01804, Q14694, Q9H9J4, Q93008, Q9NVE5, Q9UPU5, Q86UV5, P40818, P21580, Q6GQQ9, Q92905, Q96FW1, P34896, P46736, P06493, Q9UHP3, Q96JH7, Q9H0E7	5506	108	19308	1.4286636800258306	1.0	0.12291610230749596	0.11856137693148887
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	27	0.46809986130374476	0.007650249501682833	P50552, P00492, P49189, Q96GX9, Q6UUV9, Q04837, P32929, Q13085, P04183, O94925, P47895, P61769, Q9Y3Z3, Q6UUV7, P48163, Q9H1P3, Q53ET0, Q08379, Q08257, P34896, P34897, Q9NWX6, Q8NEU8, Q9NPJ3, P04075, Q99714, P04179	5506	59	19308	1.6047701428949621	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0006390~transcription from mitochondrial promoter	8	0.13869625520110956	0.0077969110423867114	Q7Z6M4, Q00059, Q9H5Q4, Q96QE5, Q96RR1, P52815, O43524, O00411	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0034629~cellular protein complex localization	8	0.13869625520110956	0.0077969110423867114	P15311, Q96EE3, Q99996, Q9NXC5, Q12768, O95295, Q12959, O00401	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0070816~phosphorylation of RNA polymerase II C-terminal domain	8	0.13869625520110956	0.0077969110423867114	Q9NYV4, P50750, Q92759, Q14004, Q13889, P50613, P32780, O75909	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:2000234~positive regulation of rRNA processing	8	0.13869625520110956	0.0077969110423867114	Q8TED0, Q9UNQ2, Q8IWA0, Q15061, Q9BVS4, Q9UI30, Q9BRS2, Q9H583	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0045899~positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	8	0.13869625520110956	0.0077969110423867114	P62333, P16220, P62195, P04637, Q86VP6, P17980, P35998, P43686	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0032784~regulation of DNA-templated transcription, elongation	8	0.13869625520110956	0.0077969110423867114	Q9C0A6, O43719, Q5BKZ1, Q03468, Q8N163, O00267, Q96FV9, P43897	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0000301~retrograde transport, vesicle recycling within Golgi	8	0.13869625520110956	0.0077969110423867114	Q8WTW3, Q14746, P39880, Q96JB2, Q9H9E3, P83436, Q9UP83, Q8TBA6	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0045050~protein insertion into ER membrane by stop-transfer membrane-anchor sequence	8	0.13869625520110956	0.0077969110423867114	Q9P0I2, Q8N766, Q15006, Q5UCC4, Q8N4V1, O43402, Q5J8M3, Q9BV81	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:1901838~positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter	8	0.13869625520110956	0.0077969110423867114	P19338, Q13610, P42345, Q12824, P51532, Q9H8H0, Q9NWS0, P56192	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	8	0.13869625520110956	0.0077969110423867114	Q5JTJ3, O75306, Q16854, O95139, Q9UI09, P49821, P55957, P37840	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0016070~RNA metabolic process	8	0.13869625520110956	0.0077969110423867114	Q99700, Q8TDD1, Q6RFH5, O95777, O15116, Q15631, Q9GZR7, Q9H0D6	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0035646~endosome to melanosome transport	8	0.13869625520110956	0.0077969110423867114	O14617, P57729, Q13637, Q96NW4, Q8TDH9, Q6QNY0, O43747, P08962	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	8	0.13869625520110956	0.0077969110423867114	P35573, P06737, P11217, Q96G03, P11216, O95210, P08237, P10253	5506	10	19308	2.8053759535052674	1.0	0.1264170920154914	0.12193833204648684
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	65	1.1269070735090152	0.00813702431270645	Q9Y303, Q16706, Q9UHJ6, P06737, P37837, P40926, O43399, P40925, Q9BRR6, Q04760, Q8TDQ7, O95394, P32189, Q8IX04, Q9NS86, P50213, Q96AT9, O75390, P05091, P36871, P07195, Q9BWS9, P15291, Q9BZQ6, P06865, P06744, P48163, P51553, Q14697, O43488, P30837, P11216, Q9UKM7, O00754, Q86W56, P16278, P00338, Q86SF2, P49841, P07686, Q8N335, P46019, O95336, Q8TB22, Q9P2X0, P34949, P10253, O43813, O60701, P46926, P06280, P17050, Q12891, Q14435, Q9HAT2, Q96G03, Q9BRB3, Q01415, P15121, Q04446, Q9UBV7, P08195, Q14165, P08236, P48735	5506	172	19308	1.325213931525017	1.0	0.1316803020204838	0.12701507474786544
